SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower
0,0,0,10,DSDV,7.5
1,0,0,10,DSDV,7.5
2,0,0,10,DSDV,7.5
3,0,0,10,DSDV,7.5
4,0,0,10,DSDV,7.5
5,0,0,10,DSDV,7.5
6,0,0,10,DSDV,7.5
7,0,0,10,DSDV,7.5
8,0,0,10,DSDV,7.5
9,0,0,10,DSDV,7.5
10,0,0,10,DSDV,7.5
11,0,0,10,DSDV,7.5
12,0,0,10,DSDV,7.5
13,0,0,10,DSDV,7.5
14,0,0,10,DSDV,7.5
15,0,0,10,DSDV,7.5
16,0,0,10,DSDV,7.5
17,0,0,10,DSDV,7.5
18,0,0,10,DSDV,7.5
19,0,0,10,DSDV,7.5
20,0,0,10,DSDV,7.5
21,0,0,10,DSDV,7.5
22,0,0,10,DSDV,7.5
23,0,0,10,DSDV,7.5
24,0,0,10,DSDV,7.5
25,0,0,10,DSDV,7.5
26,0,0,10,DSDV,7.5
27,0,0,10,DSDV,7.5
28,0,0,10,DSDV,7.5
29,0,0,10,DSDV,7.5
30,0,0,10,DSDV,7.5
31,0,0,10,DSDV,7.5
32,0,0,10,DSDV,7.5
33,0,0,10,DSDV,7.5
34,0,0,10,DSDV,7.5
35,0,0,10,DSDV,7.5
36,0,0,10,DSDV,7.5
37,0,0,10,DSDV,7.5
38,0,0,10,DSDV,7.5
39,0,0,10,DSDV,7.5
40,0,0,10,DSDV,7.5
41,0,0,10,DSDV,7.5
42,0,0,10,DSDV,7.5
43,0,0,10,DSDV,7.5
44,0,0,10,DSDV,7.5
45,0,0,10,DSDV,7.5
46,0,0,10,DSDV,7.5
47,0,0,10,DSDV,7.5
48,0,0,10,DSDV,7.5
49,0,0,10,DSDV,7.5
50,0,0,10,DSDV,7.5
51,0,0,10,DSDV,7.5
52,0,0,10,DSDV,7.5
53,0,0,10,DSDV,7.5
54,0,0,10,DSDV,7.5
55,0,0,10,DSDV,7.5
56,0,0,10,DSDV,7.5
57,0,0,10,DSDV,7.5
58,0,0,10,DSDV,7.5
59,0,0,10,DSDV,7.5
60,0,0,10,DSDV,7.5
61,0,0,10,DSDV,7.5
62,0,0,10,DSDV,7.5
63,0,0,10,DSDV,7.5
64,0,0,10,DSDV,7.5
65,0,0,10,DSDV,7.5
66,0,0,10,DSDV,7.5
67,0,0,10,DSDV,7.5
68,0,0,10,DSDV,7.5
69,0,0,10,DSDV,7.5
70,0,0,10,DSDV,7.5
71,0,0,10,DSDV,7.5
72,0,0,10,DSDV,7.5
73,0,0,10,DSDV,7.5
74,0,0,10,DSDV,7.5
75,0,0,10,DSDV,7.5
76,0,0,10,DSDV,7.5
77,0,0,10,DSDV,7.5
78,0,0,10,DSDV,7.5
79,0,0,10,DSDV,7.5
80,0,0,10,DSDV,7.5
81,0,0,10,DSDV,7.5
82,0,0,10,DSDV,7.5
83,0,0,10,DSDV,7.5
84,0,0,10,DSDV,7.5
85,0,0,10,DSDV,7.5
86,0,0,10,DSDV,7.5
87,0,0,10,DSDV,7.5
88,0,0,10,DSDV,7.5
89,0,0,10,DSDV,7.5
90,0,0,10,DSDV,7.5
91,0,0,10,DSDV,7.5
92,0,0,10,DSDV,7.5
93,0,0,10,DSDV,7.5
94,0,0,10,DSDV,7.5
95,0,0,10,DSDV,7.5
96,0,0,10,DSDV,7.5
97,0,0,10,DSDV,7.5
98,0,0,10,DSDV,7.5
99,0,0,10,DSDV,7.5
100,0,0,10,DSDV,7.5
101,1.536,3,10,DSDV,7.5
102,5.632,11,10,DSDV,7.5
103,6.144,12,10,DSDV,7.5
104,5.632,11,10,DSDV,7.5
105,4.096,8,10,DSDV,7.5
106,6.144,12,10,DSDV,7.5
107,6.144,12,10,DSDV,7.5
108,6.144,12,10,DSDV,7.5
109,6.144,12,10,DSDV,7.5
110,6.144,12,10,DSDV,7.5
111,6.144,12,10,DSDV,7.5
112,6.144,12,10,DSDV,7.5
113,4.096,8,10,DSDV,7.5
114,4.096,8,10,DSDV,7.5
115,4.096,8,10,DSDV,7.5
116,4.096,8,10,DSDV,7.5
117,4.096,8,10,DSDV,7.5
118,4.096,8,10,DSDV,7.5
119,4.096,8,10,DSDV,7.5
120,7.168,14,10,DSDV,7.5
121,6.656,13,10,DSDV,7.5
122,4.096,8,10,DSDV,7.5
123,4.096,8,10,DSDV,7.5
124,2.048,4,10,DSDV,7.5
125,2.048,4,10,DSDV,7.5
126,2.048,4,10,DSDV,7.5
127,2.048,4,10,DSDV,7.5
128,2.048,4,10,DSDV,7.5
129,2.048,4,10,DSDV,7.5
130,2.048,4,10,DSDV,7.5
131,2.048,4,10,DSDV,7.5
132,2.048,4,10,DSDV,7.5
133,2.048,4,10,DSDV,7.5
134,2.048,4,10,DSDV,7.5
135,2.048,4,10,DSDV,7.5
136,2.048,4,10,DSDV,7.5
137,2.048,4,10,DSDV,7.5
138,0.512,1,10,DSDV,7.5
139,0,0,10,DSDV,7.5
140,0,0,10,DSDV,7.5
141,2.048,4,10,DSDV,7.5
142,2.048,4,10,DSDV,7.5
143,2.048,4,10,DSDV,7.5
144,2.048,4,10,DSDV,7.5
145,2.048,4,10,DSDV,7.5
146,2.048,4,10,DSDV,7.5
147,2.048,4,10,DSDV,7.5
148,2.048,4,10,DSDV,7.5
149,2.048,4,10,DSDV,7.5
150,2.048,4,10,DSDV,7.5
151,7.168,14,10,DSDV,7.5
152,8.192,16,10,DSDV,7.5
153,5.632,11,10,DSDV,7.5
154,4.608,9,10,DSDV,7.5
155,6.144,12,10,DSDV,7.5
156,6.144,12,10,DSDV,7.5
157,6.144,12,10,DSDV,7.5
158,6.144,12,10,DSDV,7.5
159,6.144,12,10,DSDV,7.5
160,6.144,12,10,DSDV,7.5
161,6.144,12,10,DSDV,7.5
162,6.144,12,10,DSDV,7.5
163,6.144,12,10,DSDV,7.5
164,6.144,12,10,DSDV,7.5
165,6.144,12,10,DSDV,7.5
166,7.68,15,10,DSDV,7.5
167,6.144,12,10,DSDV,7.5
168,6.144,12,10,DSDV,7.5
169,6.144,12,10,DSDV,7.5
170,5.632,11,10,DSDV,7.5
171,4.096,8,10,DSDV,7.5
172,4.096,8,10,DSDV,7.5
173,4.096,8,10,DSDV,7.5
174,4.096,8,10,DSDV,7.5
175,4.096,8,10,DSDV,7.5
176,4.096,8,10,DSDV,7.5
177,4.096,8,10,DSDV,7.5
178,4.096,8,10,DSDV,7.5
179,4.096,8,10,DSDV,7.5
180,5.12,10,10,DSDV,7.5
181,6.144,12,10,DSDV,7.5
182,5.12,10,10,DSDV,7.5
183,4.096,8,10,DSDV,7.5
184,4.096,8,10,DSDV,7.5
185,4.096,8,10,DSDV,7.5
186,4.096,8,10,DSDV,7.5
187,4.096,8,10,DSDV,7.5
188,2.048,4,10,DSDV,7.5
189,2.048,4,10,DSDV,7.5
190,2.048,4,10,DSDV,7.5
191,2.048,4,10,DSDV,7.5
192,2.048,4,10,DSDV,7.5
193,2.048,4,10,DSDV,7.5
194,2.048,4,10,DSDV,7.5
195,2.048,4,10,DSDV,7.5
196,4.608,9,10,DSDV,7.5
197,2.048,4,10,DSDV,7.5
198,2.048,4,10,DSDV,7.5
199,2.048,4,10,DSDV,7.5
200,2.048,4,10,DSDV,7.5
201,2.048,4,10,DSDV,7.5
202,2.048,4,10,DSDV,7.5
203,2.048,4,10,DSDV,7.5
204,2.048,4,10,DSDV,7.5
205,0,0,10,DSDV,7.5
206,0,0,10,DSDV,7.5
207,0,0,10,DSDV,7.5
208,0,0,10,DSDV,7.5
209,0,0,10,DSDV,7.5
210,0,0,10,DSDV,7.5
211,6.656,13,10,DSDV,7.5
212,8.704,17,10,DSDV,7.5
213,7.68,15,10,DSDV,7.5
214,5.632,11,10,DSDV,7.5
215,4.096,8,10,DSDV,7.5
216,4.608,9,10,DSDV,7.5
217,4.608,9,10,DSDV,7.5
218,6.144,12,10,DSDV,7.5
219,6.144,12,10,DSDV,7.5
220,6.144,12,10,DSDV,7.5
221,6.144,12,10,DSDV,7.5
222,6.144,12,10,DSDV,7.5
223,6.144,12,10,DSDV,7.5
224,6.144,12,10,DSDV,7.5
225,6.144,12,10,DSDV,7.5
226,9.216,18,10,DSDV,7.5
227,12.8,25,10,DSDV,7.5
228,10.752,21,10,DSDV,7.5
229,9.728,19,10,DSDV,7.5
230,6.656,13,10,DSDV,7.5
231,3.072,6,10,DSDV,7.5
232,2.048,4,10,DSDV,7.5
233,2.048,4,10,DSDV,7.5
234,2.048,4,10,DSDV,7.5
235,2.048,4,10,DSDV,7.5
236,2.048,4,10,DSDV,7.5
237,2.048,4,10,DSDV,7.5
238,2.048,4,10,DSDV,7.5
239,2.048,4,10,DSDV,7.5
240,2.048,4,10,DSDV,7.5
241,2.048,4,10,DSDV,7.5
242,5.12,10,10,DSDV,7.5
243,4.096,8,10,DSDV,7.5
244,4.096,8,10,DSDV,7.5
245,2.048,4,10,DSDV,7.5
246,2.048,4,10,DSDV,7.5
247,2.048,4,10,DSDV,7.5
248,2.048,4,10,DSDV,7.5
249,2.048,4,10,DSDV,7.5
250,2.048,4,10,DSDV,7.5
251,2.56,5,10,DSDV,7.5
252,2.048,4,10,DSDV,7.5
253,2.048,4,10,DSDV,7.5
254,2.048,4,10,DSDV,7.5
255,2.048,4,10,DSDV,7.5
256,6.144,12,10,DSDV,7.5
257,7.68,15,10,DSDV,7.5
258,4.096,8,10,DSDV,7.5
259,2.048,4,10,DSDV,7.5
260,2.048,4,10,DSDV,7.5
261,5.12,10,10,DSDV,7.5
262,4.096,8,10,DSDV,7.5
263,4.096,8,10,DSDV,7.5
264,4.096,8,10,DSDV,7.5
265,4.096,8,10,DSDV,7.5
266,4.096,8,10,DSDV,7.5
267,4.096,8,10,DSDV,7.5
268,4.096,8,10,DSDV,7.5
269,4.096,8,10,DSDV,7.5
270,4.096,8,10,DSDV,7.5
271,4.096,8,10,DSDV,7.5
272,2.56,5,10,DSDV,7.5
273,4.096,8,10,DSDV,7.5
274,2.56,5,10,DSDV,7.5
275,2.048,4,10,DSDV,7.5
276,3.584,7,10,DSDV,7.5
277,4.096,8,10,DSDV,7.5
278,4.096,8,10,DSDV,7.5
279,4.096,8,10,DSDV,7.5
280,4.096,8,10,DSDV,7.5
281,4.096,8,10,DSDV,7.5
282,4.096,8,10,DSDV,7.5
283,4.096,8,10,DSDV,7.5
284,4.096,8,10,DSDV,7.5
285,2.048,4,10,DSDV,7.5
286,7.168,14,10,DSDV,7.5
287,8.192,16,10,DSDV,7.5
288,7.68,15,10,DSDV,7.5
289,5.12,10,10,DSDV,7.5
290,4.096,8,10,DSDV,7.5
291,4.096,8,10,DSDV,7.5
292,4.096,8,10,DSDV,7.5
293,4.096,8,10,DSDV,7.5
294,4.096,8,10,DSDV,7.5
295,4.096,8,10,DSDV,7.5
296,4.096,8,10,DSDV,7.5
297,4.096,8,10,DSDV,7.5
298,4.096,8,10,DSDV,7.5
299,4.096,8,10,DSDV,7.5
